3055277337,16:29:18,,uklo67,0.00000001,>52,18.6542,-0.00000001
3055277326,16:29:18,,AlexSC82,0.00000001,>52,82.4324,+0.00000001
3055277321,16:29:18,,mtuv21,0.00000016,<48,72.8667,-0.00000016
3055277315,16:29:18,,igorgrigorenko,0.00000004,<48,17.9046,+0.00000004
3055277309,16:29:18,,amazing888,0.00000004,<48,56.2204,-0.00000004
3055277303,16:29:18,,nguyentrinh,0.00000064,<48,63.6997,-0.00000064
3055277295,16:29:18,,l206arusl,0.00000024,>52,84.7861,+0.00000024
3055277293,16:29:18,,agungp,0.00000004,>52,98.2511,+0.00000004
3055277285,16:29:18,,budiirwan,0.00000001,<48,48.3434,-0.00000001
3055277291,16:29:18,,sofianrich,0.00000002,<48,17.9481,+0.00000002
3055277248,16:29:17,,ilufa888,0.00000001,<48,5.441,+0.00000001
3055277244,16:29:17,,deloest,0.000025,>52,31.911,-0.00002500
3055277240,16:29:17,,Ybwin79,0.00000016,<48,24.408,+0.00000016
3055277193,16:29:17,,kotays12,0.00000002,<48,77.8252,-0.00000002
3055277166,16:29:17,,AlexSC82,0.00000001,>52,65.5664,+0.00000001
3055277162,16:29:17,,mtuv21,0.00000008,<48,53.856,-0.00000008
3055277159,16:29:17,,l206arusl,0.00000012,<48,94.7173,-0.00000012
3055277139,16:29:17,,sofianrich,0.00000001,>52,5.2615,-0.00000001
3055277129,16:29:16,,appu86,0.00000001,<48,63.7658,-0.00000001
3055277110,16:29:16,,amazing888,0.00000002,>52,45.967,-0.00000002
3055277104,16:29:16,,nguyentrinh,0.00000032,<48,88.771,-0.00000032
3055277102,16:29:16,,igorgrigorenko,0.00000002,<48,93.4737,-0.00000002
3055277094,16:29:16,,powwer,0.00000005,>52,49.21,-0.00000005
3055277409,16:29:19,,igorgrigorenko,0.00000001,>52,63.6268,+0.00000001
3055277401,16:29:19,,vlad196925,0.00000002,<48,81.8618,-0.00000002
3055277394,16:29:19,,vinpooh,0.5,<48,0.5004,+0.50000000
3055277384,16:29:19,,appu86,0.00000004,<48,40.2464,+0.00000004
3055277382,16:29:18,,ilufa888,0.00000001,<48,35.587,+0.00000001
3055277369,16:29:18,,rosulmahfud,0.00000016,<48,8.1686,+0.00000016
3055277354,16:29:18,,powwer,0.00000011,>52,87.9133,+0.00000011
